2903	XII/103/III/99	1999-04-20	<p>UCHWAŁA NR XII/103/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA SZKOŁY POLICEALNEJ W ZESPOLE SZKÓŁ HANDLOWYCH NR 2 W POZNANIU, UL. ŁOZOWA 77</p>	<ref>{{Uchwała RMP|2903|XII/103/III/99}}</ref>
2902	XII/102/III/99	1999-04-20	<p>UCHWAŁA NR XII/102/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA SZKOŁY POLICEALNEJ, W ZESPOLE SZKÓŁ ODZIEŻOWYCH IM. WŁ. REYMONTA W POZNANIU, UL. KAZIMIERZA WIELKIEGO 17.</p>	<ref>{{Uchwała RMP|2902|XII/102/III/99}}</ref>
2901	XII/101/III/99	1999-04-20	<p>UCHWAŁA NR XII/101/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXXI LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ TECHNICZNYCH W GOSPODARCE ŻYWNOŚCIOWEJ IM. M. DRZYMAŁY W POZNANIU, UL. GOLĘCIŃSKA 9.</p>	<ref>{{Uchwała RMP|2901|XII/101/III/99}}</ref>
2900	XII/100/III/99	1999-04-20	<p>UCHWAŁA NR XII/100/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXVIII LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ BUDOWLANO-DRZEWNYCH W POZNANIU, UL. RASZYŃSKA 48.</p>	<ref>{{Uchwała RMP|2900|XII/100/III/99}}</ref>
2899	XII/99/III/99	1999-04-20	<p>UCHWAŁA NR XII/99/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXVI LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ ELEKTRYCZNYCH NR 1 W POZNANIU, UL. DĄBROWSKIEGO 163.</p>	<ref>{{Uchwała RMP|2899|XII/99/III/99}}</ref>
2898	XII/98/III/99	1999-04-20	<p>UCHWAŁA NR XII/98/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXX LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ ZAWODOWYCH NR 6 W POZNANIU, UL. RÓŻANA 17A.</p>	<ref>{{Uchwała RMP|2898|XII/98/III/99}}</ref>
2897	XII/97/III/99	1999-04-20	<p>UCHWAŁA NR XII/97/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXIX LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ MECHANICZNYCH IM. KEN W POZNANIU, UL. ŚWIERKOWA 8.</p>	<ref>{{Uchwała RMP|2897|XII/97/III/99}}</ref>
2896	XII/96/III/99	1999-04-20	<p>UCHWAŁA NR XII/96/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA XXVII LICEUM OGÓLNOKSZTAŁCĄCEGO W ZESPOLE SZKÓŁ ELEKTRYCZNYCH NR 2 W POZNANIU, UL. ŚWIT 25.</p>	<ref>{{Uchwała RMP|2896|XII/96/III/99}}</ref>
2895	XII/95/III/99	1999-04-20	<p>UCHWAŁA NR XII/95/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UTWORZENIA PUBLICZNYCH GIMNAZJÓW W ZESPOŁACH SZKÓŁ NA TERENIE MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2895|XII/95/III/99}}</ref>
2894	XII/94/III/99	1999-04-20	<p>Uchwała Nr XII/94/III/99 Rady Miasta Poznania z dnia 20-04-1999 w sprawie utworzenia publicznych gimnazjów na terenie miasta Poznania</p>	<ref>{{Uchwała RMP|2894|XII/94/III/99}}</ref>
2893	XII/93/III/99	1999-04-20	<p>UCHWAŁA NR XII/93/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR X/60/II/94 RADY MIASTA POZNANIA Z DNIA 6 GRUDNIA 1998 R. W SPRAWIE OKREŚLANIA WYSOKOŚCI STAWEK CZYNSZU REGULOWANEGO ZA NAJEM LOKALI MIESZKALNYCH ORAZ CZYNSZU ZA NAJEM LOKALI SOCJALNYCH.</p>	<ref>{{Uchwała RMP|2893|XII/93/III/99}}</ref>
2892	XII/92/III/99	1999-04-20	<p>UCHWAŁA NR XII/92/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE ODWOŁANIA ELŻBIETY KUZDRO-LUBIŃSKIEJ Z FUNKCJI SKARBNIKA MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2892|XII/92/III/99}}</ref>
2891	XII/91/III/99	1999-04-20	<p>UCHWAŁA NR XII/91/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE: ZMIAN W SKŁADACH OSOBOWYCH KOMISJI RADY MIASTA POZNANIA</p>	<ref>{{Uchwała RMP|2891|XII/91/III/99}}</ref>
2890	XII/90/III/99	1999-04-20	<p>UCHWAŁA NR XII/90/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE POWOŁANIA KAPITUŁY NAGRODY ARTYSTYCZNEJ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2890|XII/90/III/99}}</ref>
2889	XII/89/III/99	1999-04-20	<p>UCHWAŁA NR XII/89/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE POWOŁANIA KAPITUŁY NAGRODY NAUKOWEJ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2889|XII/89/III/99}}</ref>
2888	XII/88/III/99	1999-04-20	<p>UCHWAŁA NR XII/88/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR XXII150/91 RADY MIEJSKIEJ POZNANIA Z DNIA 26.03.1991 R. W SPRAWIE USTANOWIENIA NAGRODY ARTYSTYCZNEJ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2888|XII/88/III/99}}</ref>
2887	XII/87/III/99	1999-04-20	<p>UCHWAŁA NR XII/87/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR XXII/149/91 RADY MIEJSKIEJ POZNANIA Z DNIA 26.03.1991 R. W SPRAWIE USTANOWIENIA NAGRODY NAUKOWEJ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2887|XII/87/III/99}}</ref>
2886	XII/86/III/99	1999-04-20	<p>UCHWAŁA NR XII/86/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UDZIELENIA BONIFIKATY OD OPŁAT ROCZNYCH Z TYTUŁU UŻYTKOWANIA WIECZYSTEGO NIERUCHOMOŚCI.</p>	<ref>{{Uchwała RMP|2886|XII/86/III/99}}</ref>
2885	XII/85/III/99	1999-04-20	<p>UCHWAŁA NR XII/85/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UCHYLENIA MIEJSCOWEGO PLANU OG&#211;LNEGO ZAGOSPODAROWANIA PRZESTRZENNEGO MIASTA POZNANIA W CZĘŚCI DOTYCZĄCEJ TEREN&#211;W POŁOŻONYCH PRZY UL. UMULTOWSKIEJ-LECHICKIEJ-SZELIGOWSKIEGO-TYMIENIECKIEJ W POZNANIU, OZNACZONYCH SYMBOLEM II.MA.12.UE*3.</p>	<ref>{{Uchwała RMP|2885|XII/85/III/99}}</ref>
2884	XII/84/III/3/99	1999-04-20	<p>STANOWISKO RADY MIASTA POZNANIA NR XII/84/III/3/99 Z DNIA 20 KWIETNIA 1999 R.</p>	<ref>{{Uchwała RMP|2884|XII/84/III/3/99}}</ref>
2883	XII/83/III/99	1999-04-20	<p>UCHWAŁA NR XII/83/III/99 RADY MIASTA POZNANIA Z DNIA 20 KWIETNIA 1999 R. W SPRAWIE UCHWALENIA MIEJSKIEGO PROGRAMU PROFILAKTYKI I ROZWIĄZYWANIA PROBLEM&#211;W ALKOHOLOWYCH W POZNANIU NA 1999 ROK.</p>	<ref>{{Uchwała RMP|2883|XII/83/III/99}}</ref>
2921	XII/120/III/99	1999-04-19	<p>UCHWAŁA NR XII/120/III/99 RADY MIASTA POZNANIA Z DNIA 27 KWIETNIA 1999 R. W SPRAWIE ZATWIERDZENIA PROJEKTU ZESTAWIENIA PRZYCHODÓW I WYDATKÓW GMINNEGO FUNDUSZU OCHRONY ŚRODOWISKA I GOSPODARKI WODNEJ W POZNANIU NA ROK 1999.</p>	<ref>{{Uchwała RMP|2921|XII/120/III/99}}</ref>
2882	XI/82/III/99	1999-03-16	<p>UCHWAŁA NR XI/82/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE WYSTĄPIENIA MIASTA POZNANIA ZE SPÓŁKI BANK ROZWOJU EKSPORTU S.A. Z SIEDZIBĄ W WARSZAWIE.</p>	<ref>{{Uchwała RMP|2882|XI/82/III/99}}</ref>
2881	XI/81/III/99	1999-03-16	<p>UCHWAŁA NR XI/81/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE NAZEWNICTWA ULIC POZNANIA</p>	<ref>{{Uchwała RMP|2881|XI/81/III/99}}</ref>
2880	XI/80/III/99	1999-03-16	<p>UCHWAŁA NR XI/80/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE :USTALENIA SIECI PUBLICZNYCH SZKÓŁ PODSTAWOWYCH I GRANIC ICH OBWODÓW.</p>	<ref>{{Uchwała RMP|2880|XI/80/III/99}}</ref>
2879	XI/79/III/99	1999-03-16	<p>UCHWAŁA NR XI/79/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE UTWORZENIA OSIEDLA LOTNIK&#211;W WIELKOPOLSKICH W POZNANIU.</p>	<ref>{{Uchwała RMP|2879|XI/79/III/99}}</ref>
2878	XI/78/III/99	1999-03-16	<p>UCHWAŁA NR XI/78/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE USTANOWIENIA STYPENDIUM MIASTA POZNANIA DLA MŁODYCH SPORTOWCÓW</p>	<ref>{{Uchwała RMP|2878|XI/78/III/99}}</ref>
2877	XI/77/III/99	1999-03-16	<p>UCHWAŁA NR XI/77/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE: USTANOWIENIA NAGRODY SPORTOWEJ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2877|XI/77/III/99}}</ref>
2876	XI/76/III/99	1999-03-16	<p>UCHWAŁA NR XI/76/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE USTALENIA WYSOKOŚCI OPŁAT ZA WYSTAWIENIE ŚWIADECTWA MIEJSCA POCHODZENIA ZWIERZĄT ORAZ W SPRAWIE WYNAGRODZENIA DLA OSÓB WYDAJĄCYCH ŚWIADECTWA.</p>	<ref>{{Uchwała RMP|2876|XI/76/III/99}}</ref>
2875	XI/75/III/99	1999-03-16	<p>UCHWAŁA NR XI/75/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE: POWOŁANIA KOMISJI KONKURSOWYCH DLA WYŁONIENIA KANDYDATÓW NA STANOWISKA DYREKTORÓW PLACÓWEK OŚWIATOWYCH.</p>	<ref>{{Uchwała RMP|2875|XI/75/III/99}}</ref>
2874	XI/74/III/99	1999-03-16	<p>UCHWAŁA NR XI/74/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE: REORGANIZACJI ZESPOŁU SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 W POZNANIU ORAZ ZMIANY NAZWY ZESPOŁU SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 W POZNANIU, OS. PIASTOWSKIE 106, NA XIV LICEUM OGÓLNOKSZTAŁCĄCE IM. KAZIMIERZA WIELKIEGO W POZNANIU, OS. PIASTOWSKIE 106.</p>	<ref>{{Uchwała RMP|2874|XI/74/III/99}}</ref>
2873	XI/73/III/99	1999-03-16	<p>UCHWAŁA NR XI/73/III/99 RADY MIASTA POZNANIA Z DNIA 16 MARCA 1999 R. W SPRAWIE: DELEGOWANIA REPREZENTANTA RADY MIASTA POZNANIA DO RADY SPOŁECZNEJ SAMODZIELNEGO PUBLICZNEGO ZAKŁADU ZAOPATRZENIA ORTOPEDYCZNEGO Z SIEDZIBĄ W POZNANIU PRZY UL. 28 CZERWCA 1956 R. NR 135</p>	<ref>{{Uchwała RMP|2873|XI/73/III/99}}</ref>
2872	X/72/III/99	1999-03-11	<p>UCHWAŁA NR X/72/III/99 RADY MIASTA POZNANIA Z DNIA 11 MARCA 1999 R. W SPRAWIE USTALENIA SIECI PUBLICZNYCH GIMNAZJ&#211;W I GRANIC ICH OBWOD&#211;W.</p>	<ref>{{Uchwała RMP|2872|X/72/III/99}}</ref>
2871	IX/71/III/99	1999-02-23	<p>UCHWAŁA NR IX/71/III/99 RADY MIASTA POZNANIA Z DNIA 23 LUTEGO 1999 R. W SPRAWIE ZŁOŻENIA OŚWIADCZENIA WOLI O PRZYJĘCIU DAROWIZNY NA RZECZ MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2871|IX/71/III/99}}</ref>
2870	IX/70/III/99	1999-02-23	<p>UCHWAŁA NR IX/70/III/99 RADY MIASTA POZNANIA Z DNIA 23 LUTEGO 1999 R. W SPRAWIE: BUDŻETU MIASTA POZNANIA NA ROK 1999.</p>	<ref>{{Uchwała RMP|2870|IX/70/III/99}}</ref>
2869	VIII/69/III/99	1999-02-16	<p>UCHWAŁA NR VIII/69/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE :ZMIAN W SKŁADACH OSOBOWYCH STAŁYCH KOMISJI RADY MIASTA POZNANIA</p>	<ref>{{Uchwała RMP|2869|VIII/69/III/99}}</ref>
2868	VIII/68/III/99	1999-02-16	<p>UCHWAŁA NR VIII/68/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE GROMADZENIA I WYDATKOWANIA ŚRODKÓW FINANSOWYCH W FORMIE ŚRODKÓW SPECJALNYCH PRZEZ PRZEDSZKOLA, SZKOŁY ORAZ INNE PLACÓWKI OŚWIATOWE.</p>	<ref>{{Uchwała RMP|2868|VIII/68/III/99}}</ref>
2867	VIII/67/III/99	1999-02-16	<p>UCHWAŁA NR VIII/67/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE WYRAŻENIA WOLI LIKWIDACJI ZESPOŁU SZKÓŁ ZAWODOWYCH IM. BRONISŁAWA CZECHA W POZNANIU, UL. DZIAŁYŃSKICH 4/5.</p>	<ref>{{Uchwała RMP|2867|VIII/67/III/99}}</ref>
2866	VIII/66/III/99	1999-02-16	<p>UCHWAŁA NR VIII/66/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE WYRAŻENIA ROLI REORGANIZACJI PRZEDSZKOLA NR 116 W POZNANIU, OS. POD LIPAMI 106</p>	<ref>{{Uchwała RMP|2866|VIII/66/III/99}}</ref>
2865	VIII/65/III/99	1999-02-16	<p>UCHWAŁA NR VIII/65/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE WYRAŻENIA WOLI LIKWIDACJI PRZEDSZKOLA NR 105 W POZNANIU. OS. WICHROWE WZGÓRZE 35C.</p>	<ref>{{Uchwała RMP|2865|VIII/65/III/99}}</ref>
2864	VIII/64/III/99	1999-02-16	<p>UCHWAŁA NR VIII/64/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE:WYRAŻENIA WOLI LIKWIDACJI PRZEDSZKOLA NR 159 W POZNANIU. OS.B.CHROBREGO 12.</p>	<ref>{{Uchwała RMP|2864|VIII/64/III/99}}</ref>
2863	VIII/63/III/99	1999-02-16	<p>UCHWAŁA NR VIII/63/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE WYRAŻENIA WOLI LIKWIDACJI PRZEDSZKOLA NR 146 W POZNANIU, OS.ZWYCIĘSTWA 22.</p>	<ref>{{Uchwała RMP|2863|VIII/63/III/99}}</ref>
2862	VIII/62/III/99	1999-02-16	<p>UCHWAŁA NR VIII/62/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE: WYRAŻENIA WOLI LIKWIDACJI PRZEDSZKOLA NR 50 W POZNANIU PRZY UL. WOJSKOWEJ 5.</p>	<ref>{{Uchwała RMP|2862|VIII/62/III/99}}</ref>
2861	VIII/61/III/99	1999-02-16	<p>UCHWAŁA NR VIII/61/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE WYRAŻENIA WOLI LIKWIDACJI PRZEDSZKOLA NR 109 W POZNANIU PRZY UL. WARSZAWSKIEJ 345.</p>	<ref>{{Uchwała RMP|2861|VIII/61/III/99}}</ref>
2860	VIII/60/III/99	1999-02-16	<p>UCHWAŁA NR VIII/60/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE: ŚRODKÓW NA WSPIERANIE INICJATYW LOKALNYCH SAMORZĄDÓW OSIEDLOWYCH.</p>	<ref>{{Uchwała RMP|2860|VIII/60/III/99}}</ref>
2859	VIII/59/III/99	1999-02-16	<p>UCHWAŁA NR VIII/59/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE NAZEWNICTWA ULIC POZNANIA.</p>	<ref>{{Uchwała RMP|2859|VIII/59/III/99}}</ref>
2858	VIII/58/III/99	1999-02-16	<p>UCHWAŁA NR VIII/58/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999 R. W SPRAWIE: ZASAD PRZYZNAWANIA DIET I ZWROTU KOSZT&#211;W PODR&#211;ŻY SŁUŻBOWEJ DLA CZŁONK&#211;W RAD I ZARZĄD&#211;W JEDNOSTEK POMOCNICZYCH - OSIEDLI.</p>	<ref>{{Uchwała RMP|2858|VIII/58/III/99}}</ref>
2857	VIII/57/III/99	1999-02-16	<p>UCHWAŁA NR VIII/57/III/99 RADY MIASTA POZNANIA Z DNIA 16 LUTEGO 1999r. w sprawie zmiany uchwały nr XXXIII/225/II/96 o opłacie skarbowej</p>	<ref>{{Uchwała RMP|2857|VIII/57/III/99}}</ref>
2856	VII/56/III/99	1999-01-29	<p>UCHWAŁA NR VII/56/III/99 RADY MIASTA POZNANIA Z DNIA 29 STYCZNIA 1999 R. W SPRAWIE: WYBORU PRZEDSTAWICIELA MIASTA POZNANIA DO STOWARZYSZENIA GMIN POWIATÓW WIELKOPOLSKI.</p>	<ref>{{Uchwała RMP|2856|VII/56/III/99}}</ref>
2854	II/55/III/99	1999-01-29	<p>UCHWAŁA NR VII/55/III/99 RADY MIASTA POZNANIA Z DNIA 29 STYCZNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR LVIII/407/II/97 RADY MIEJSKIEJ POZNANIA Z DNIA 20 MAJA 1997 R. W SPRAWIE USTALENIA CEN ZA USŁUGI PRZEWOZOWE KOMUNIKACJI MIEJSKIEJ W POZNANIU.</p>	<ref>{{Uchwała RMP|2854|II/55/III/99}}</ref>
3360	VII/55/III/99	1999-01-29	<p>UCHWAŁA NR VII/55/III/99 RADY MIASTA POZNANIA Z DNIA 29 STYCZNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR LVIII/407/II/97 RADY MIEJSKIEJ POZNANIA Z DNIA 20 MAJA 1997 R. W SPRAWIE USTALENIA CEN ZA USŁUGI PRZEWOZOWE KOMUNIKACJI MIEJSKIEJ W POZNANIU.</p>	<ref>{{Uchwała RMP|3360|VII/55/III/99}}</ref>
2853	VI/54/III/99	1999-01-12	<p>UCHWAŁA NR VI/54/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE: ZMIANY SKŁADU OSOBOWEGO KOMISJI REWIZYJNEJ RADY MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2853|VI/54/III/99}}</ref>
2852	VI/53/III/99	1999-01-12	<p>UCHWAŁA NR VI/53/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE: POWOŁANIA MIEJSKIEJ KOMISJI D/S WYBOR&#211;W OSIEDLOWYCH.</p>	<ref>{{Uchwała RMP|2852|VI/53/III/99}}</ref>
2851	VI/52/III/99	1999-01-12	<p>UCHWAŁA NR VI/52/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY WŁASNEJ W SPRAWIE POWOŁANIA KOMISJI INWENTARYZACYJNEJ RADY MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2851|VI/52/III/99}}</ref>
2850	VI/51/III/99	1999-01-12	<p>UCHWAŁA NR VI/51/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE: ZMIANY UCHWAŁY WŁASNEJ W SPRAWIE USTALENIA SKŁAD&#211;W OSOBOWYCH STAŁYCH KOMISJI RADY MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2850|VI/51/III/99}}</ref>
2849	VI/50/III/99	1999-01-12	"<p>UCHWAŁA NR VI/50/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE :ZMIANY UCHWAŁY WŁASNEJ NR X/66/90 Z DNIA 26 WRZEŚNIA 1990 R. W SPRAWIE ""KRONIKI MIASTA POZNANIA"".</p>"	<ref>{{Uchwała RMP|2849|VI/50/III/99}}</ref>
2847	VI/49/III/99	1999-01-12	"<p>UCHWAŁA NR VI/49/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE WYSTĄPIENIA MIASTA POZNANIA ZE SPÓŁKI TOWARZYSTWO HANDLU NIERUCHOMOŚCI ""PEWEX"" S.A. Z SIEDZIBĄ W WARSZAWIE.</p>"	<ref>{{Uchwała RMP|2847|VI/49/III/99}}</ref>
2846	VI/48/III/99	1999-01-12	<p>UCHWAŁA NR VI/48/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE USTALENIA ODPŁATNOŚCI ZA POBYT W DZIENNYM DOMU POMOCY SPOŁECZNEJ NR 3 W POZNANIU, OS.PIASTOWSKIE 101</p>	<ref>{{Uchwała RMP|2846|VI/48/III/99}}</ref>
2845	VI/47/III/99	1999-01-12	<p>UCHWAŁA NR VI/47/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR VIII/56/II/94 RADY MIEJSKIEJ POZNANIA Z DNIA 22 LISTOPADA 1994 R. W SPRAWIE PODZIAŁU MIASTA NA STREFY ORAZ ZASAD USTALENIA STAWEK CZYNSZOWYCH ZA NAJEM LOKALI UŻYTKOWYCH BĘDĄCYCH W GESTII MIASTA.</p>	<ref>{{Uchwała RMP|2845|VI/47/III/99}}</ref>
2843	VI/46/III/99	1999-01-12	<p>UCHWAŁA NR VI/46/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE ZMIANY UCHWAŁY NR XXXII/177/91 RADY MIEJSKIEJ POZNANIA Z DNIA 25 CZERWCA 1991 R. W SPRAWIE PRZEKSZTAŁCENIA POZNAŃSKIEGO PRZEDSIĘBIORSTWA GEODEZYJNO-KARTOGRAFICZNEGO GEOPOZ W ZARZĄD GEODEZJI I KATASTRU MIEJSKIEGO GEOPOZ.</p>	<ref>{{Uchwała RMP|2843|VI/46/III/99}}</ref>
2842	VI/45/III/99	1999-01-12	<p>UCHWAŁA NR VI/45/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. W SPRAWIE: WYRAŻENIA ZGODY NA UDZIELENIE BONIFIKATY OD PIERWSZEJ OPŁATY I OPŁAT ROCZNYCH Z TYTUŁU UŻYTKOWANIA WIECZYSTEGO NIERUCHOMOŚCI ORAZ OD CENY SPRZEDAŻY ZNAJDUJĄCYCH SIĘ NA GRUNCIE BUDYNKÓW.</p>	<ref>{{Uchwała RMP|2842|VI/45/III/99}}</ref>
2841	VI/44/III/99	1999-01-12	<p>UCHWAŁA NR VI/44/III/99 RADY MIASTA POZNANIA Z DNIA 12 STYCZNIA 1999 R. Z OKAZJI 60 ROCZNICY ŚMIERCI ROMANA DMOWSKIEGO</p>	<ref>{{Uchwała RMP|2841|VI/44/III/99}}</ref>
2840	V/43/III/98	1998-12-22	<p>UCHWAŁA NR V/43/III/98 RADY MIASTA POZNANIA Z DNIA 22 GRUDNIA 1998 R. W SPRAWIE: PRZESUNIĘCIA NIEKT&#211;RYCH TERMIN&#211;W ZWIĄZANYCH Z PROCEDURĄ UCHWALANIA BUDŻETU MIASTA NA 1999 ROK.</p>	<ref>{{Uchwała RMP|2840|V/43/III/98}}</ref>
2839	V/42/III/98	1998-12-22	<p>UCHWAŁA NR V/42/III/98 RADY MIASTA POZNANIA Z DNIA 22 GRUDNIA 1998 R. W SPRAWIE :PRZYSTĄPIENIA DO SPORZĄDZENIA MIEJSCOWEGO PLANU ZAGOSPODAROWANIA PRZESTRZENNEGO &quot;REJON UL. SARMACKIEJ&quot; W POZNANIU.</p>	<ref>{{Uchwała RMP|2839|V/42/III/98}}</ref>
2838	V/41/III/98	1998-12-22	<p>UCHWAŁA NR V/41/III/98 RADY MIASTA POZNANIA Z DNIA 22 GRUDNIA 1998 R. W SPRAWIE: WPROWADZENIA WYMOGU UZYSKIWANIA ZEZWOLEŃ NA ZAROBKOWY PRZEW&Oacute;Z OS&Oacute;B TAKS&Oacute;WKAMI OSOBOWYMI NA TERENIE MIASTA POZNANIA.</p>	<ref>{{Uchwała RMP|2838|V/41/III/98}}</ref>
2837	V/40/III/98	1998-12-15	<p>UCHWAŁA NR V/40/III/98 RADY MIASTA POZNANIA Z DNIA 15 GRUDNIA 1998 R. W SPRAWIE WYRAŻENIA ZGODY NA PROWADZENIE SZKÓŁ ARTYSTYCZNYCH</p>	<ref>{{Uchwała RMP|2837|V/40/III/98}}</ref>
2836	V/39/III/98	1998-12-15	<p>UCHWAŁA NR V/39/III/98 RADY MIASTA POZNANIA Z DNIA 15 GRUDNIA 1998 R. W SPRAWIE PODATKU OD POSIADANIA PS&#211;W</p>	<ref>{{Uchwała RMP|2836|V/39/III/98}}</ref>
2835	V/38/III/98	1998-12-15	<p>UCHWAŁA NR V/38/III/98 RADY MIASTA POZNANIA Z DNIA 15 GRUDNIA 1998 R. W SPRAWIE PODATKU OD ŚRODK&#211;W TRANSPORTOWYCH</p>	<ref>{{Uchwała RMP|2835|V/38/III/98}}</ref>
2834	V/37/III/98	1998-12-15	<p>UCHWAŁA NR V/37/III/98 RADY MIASTA POZNANIA Z DNIA 15 GRUDNIA 1998 R. W SPRAWIE: PODATKU OD NIERUCHOMOŚCI</p>	<ref>{{Uchwała RMP|2834|V/37/III/98}}</ref>
